http://dbpedia.org/resource/P&O_Ferries,http://dbpedia.org/resource/Dubai_World
http://dbpedia.org/resource/P&O_Irish_Sea,http://dbpedia.org/resource/P&O_(company)
http://dbpedia.org/resource/P&O_Stena_Line,http://dbpedia.org/resource/P&O_Ferries
http://dbpedia.org/resource/P&O_Stena_Line,http://dbpedia.org/resource/Stena_Line
http://dbpedia.org/resource/Ricochet_(TV_production_company),http://dbpedia.org/resource/Warner_Bros._Television_Productions_UK
http://dbpedia.org/resource/S-TEC_Corporation,http://dbpedia.org/resource/Genesys_Aerosystems
http://dbpedia.org/resource/Scion_(automobile),http://dbpedia.org/resource/Toyota
http://dbpedia.org/resource/Spinner_(website),http://dbpedia.org/resource/AOL
http://dbpedia.org/resource/Sydney_University_Press,http://dbpedia.org/resource/University_of_Sydney
http://dbpedia.org/resource/The_Jim_Henson_Company,http://dbpedia.org/resource/Constantin_Medien
http://dbpedia.org/resource/Uptown_Records,http://dbpedia.org/resource/Universal_Music_Group
http://dbpedia.org/resource/VTR_(telecom_company),http://dbpedia.org/resource/Liberty_Global
http://dbpedia.org/resource/VW_Electronics_Research_Laboratory,http://dbpedia.org/resource/Volkswagen_Group
http://dbpedia.org/resource/Verity_Records,http://dbpedia.org/resource/RCA_Inspiration
http://dbpedia.org/resource/Virgin_Australia_Airlines_(NZ),http://dbpedia.org/resource/Virgin_Australia_Holdings
http://dbpedia.org/resource/Volition_(company),http://dbpedia.org/resource/Deep_Silver
http://dbpedia.org/resource/Warner_Bros._Cartoons,http://dbpedia.org/resource/Time_Warner
http://dbpedia.org/resource/Warner_Bros._Cartoons,http://dbpedia.org/resource/Warner_Bros.
http://dbpedia.org/resource/ABSA_Cargo_Airline,http://dbpedia.org/resource/LATAM_Airlines_Group
http://dbpedia.org/resource/ABX_Air,http://dbpedia.org/resource/Air_Transport_Services_Group
http://dbpedia.org/resource/AGV_(helmet_manufacturer),http://dbpedia.org/resource/Dainese
http://dbpedia.org/resource/AKG_Acoustics,http://dbpedia.org/resource/Harman_International_Industries
http://dbpedia.org/resource/ASN_Bank,http://dbpedia.org/resource/SNS_Reaal
http://dbpedia.org/resource/ATEbank,http://dbpedia.org/resource/Piraeus_Bank
http://dbpedia.org/resource/Academic_Press,http://dbpedia.org/resource/Elsevier
http://dbpedia.org/resource/Agent_Provocateur_(lingerie),http://dbpedia.org/resource/3i
http://dbpedia.org/resource/AmTran,http://dbpedia.org/resource/Navistar_International
http://dbpedia.org/resource/Anchor_Bay_Entertainment,http://dbpedia.org/resource/Starz_Inc.
http://dbpedia.org/resource/Anchor_Bay_Entertainment,http://dbpedia.org/resource/The_Weinstein_Company
http://dbpedia.org/resource/ArenaNet,http://dbpedia.org/resource/NCSOFT
http://dbpedia.org/resource/Argos_S.A.,http://dbpedia.org/resource/Grupo_Argos
http://dbpedia.org/resource/Asia_Pulp_&_Paper,http://dbpedia.org/resource/Sinar_Mas_Group
http://dbpedia.org/resource/Atlus,http://dbpedia.org/resource/Sega
http://dbpedia.org/resource/Australian_Rail_Track_Corporation,http://dbpedia.org/resource/Government_of_Australia
http://dbpedia.org/resource/Ave_Maria_Press,http://dbpedia.org/resource/Congregation_of_Holy_Cross
http://dbpedia.org/resource/Azteca_(multimedia_conglomerate),http://dbpedia.org/resource/Grupo_Salinas
http://dbpedia.org/resource/Bache_&_Co.,http://dbpedia.org/resource/Jefferies_Group
http://dbpedia.org/resource/Bad_Boy_Records,http://dbpedia.org/resource/Sony_Music_Entertainment
http://dbpedia.org/resource/Baltimore_Gas_and_Electric,http://dbpedia.org/resource/Exelon
http://dbpedia.org/resource/Bamberger's,http://dbpedia.org/resource/Macy's
http://dbpedia.org/resource/Bavaria_Brewery_(Colombia),http://dbpedia.org/resource/SABMiller
http://dbpedia.org/resource/Blacks_Outdoor_Retail,http://dbpedia.org/resource/JD_Sports
http://dbpedia.org/resource/Blacks_Photo_Corporation,http://dbpedia.org/resource/Telus
http://dbpedia.org/resource/Blanco_y_Negro_Records,http://dbpedia.org/resource/Warner_Music_Group
http://dbpedia.org/resource/Blue_Tongue_Entertainment,http://dbpedia.org/resource/THQ
http://dbpedia.org/resource/Bluebird_Cargo,http://dbpedia.org/resource/Icelandair_Group
http://dbpedia.org/resource/Bluebird_Records,http://dbpedia.org/resource/Sony_Music_Entertainment
http://dbpedia.org/resource/Boardwalk_Pipeline_Partners,http://dbpedia.org/resource/Loews_Corporation
http://dbpedia.org/resource/Britannia_(former_building_society),http://dbpedia.org/resource/The_Co-operative_Banking_Group
http://dbpedia.org/resource/Britannia_Airways,http://dbpedia.org/resource/TUI_Travel
http://dbpedia.org/resource/Britannia_Industries,http://dbpedia.org/resource/Wadia_Group
http://dbpedia.org/resource/CSL_Mobile_Limited,http://dbpedia.org/resource/Hong_Kong_Telecom
http://dbpedia.org/resource/Canadian_Tire_Financial_Services,http://dbpedia.org/resource/Canadian_Tire
http://dbpedia.org/resource/Capitol_Music_Group_Sweden,http://dbpedia.org/resource/Universal_Music_Group
http://dbpedia.org/resource/Castle_Communications,http://dbpedia.org/resource/Sanctuary_Records_Group
http://dbpedia.org/resource/Castle_Communications,http://dbpedia.org/resource/Alliance_Entertainment
http://dbpedia.org/resource/Celestial_Seasonings,http://dbpedia.org/resource/Hain_Celestial_Group
http://dbpedia.org/resource/Charles_H._Roe,http://dbpedia.org/resource/British_Leyland
http://dbpedia.org/resource/Citizens_Republic_Bancorp,http://dbpedia.org/resource/FirstMerit_Corporation
http://dbpedia.org/resource/Clearnet_(Telus_Mobility),http://dbpedia.org/resource/Telus
http://dbpedia.org/resource/Clover_Studio,http://dbpedia.org/resource/Capcom
http://dbpedia.org/resource/Combat_Records,http://dbpedia.org/resource/Relativity_Records
http://dbpedia.org/resource/Combat_Records,http://dbpedia.org/resource/Sony_Music_Entertainment
http://dbpedia.org/resource/Combat_Records,http://dbpedia.org/resource/Koch_Entertainment
http://dbpedia.org/resource/Commmons,http://dbpedia.org/resource/Avex_Group
http://dbpedia.org/resource/Conquest_Airlines,http://dbpedia.org/resource/Air_L.A.
http://dbpedia.org/resource/Constructions_Mécaniques_de_Normandie,http://dbpedia.org/resource/Abu_Dhabi_MAR
http://dbpedia.org/resource/Criterion_Games,http://dbpedia.org/resource/Electronic_Arts
http://dbpedia.org/resource/Curio_Collection,http://dbpedia.org/resource/Hilton_Worldwide
http://dbpedia.org/resource/Curzon_Artificial_Eye,http://dbpedia.org/resource/Curzon_World
http://dbpedia.org/resource/Custom_House_(global_payments),http://dbpedia.org/resource/Western_Union
http://dbpedia.org/resource/Del_Rey_Manga,http://dbpedia.org/resource/Del_Rey_Books
http://dbpedia.org/resource/Dell_Comics,http://dbpedia.org/resource/Dell_Publishing
http://dbpedia.org/resource/Dell_Magazines,http://dbpedia.org/resource/Crosstown_Publications
